-38.03	Yaw : -3.82	Label : 3
Roll : -26.19	Pitch : -53.73	Yaw : -6.19	Label : 3
Roll : -26.31	Pitch : -53.58	Yaw : -6.17	Label : 3
Roll : -26.43	Pitch : -53.13	Yaw : -6.37	Label : 3
Roll : -26.97	Pitch : -53.17	Yaw : -6.31	Label : 3
Roll : -27.04	Pitch : -52.96	Yaw : -6.55	Label : 3
Roll : -27.59	Pitch : -52.61	Yaw : -6.52	Label : 3
Roll : -27.72	Pitch : -52.81	Yaw : -6.63	Label : 3
Roll : -28.14	Pitch : -52.73	Yaw : -6.52	Label : 3
Roll : -27.61	Pitch : -52.71	Yaw : -6.64	Label : 3
Roll : -28.40	Pitch : -52.63	Yaw : -6.85	Label : 3
Roll : -27.55	Pitch : -53.07	Yaw : -6.70	Label : 3
Roll : -27.49	Pitch : -52.73	Yaw : -6.88	Label : 3
Roll : -27.16	Pitch : -53.07	Yaw : -6.59	Label : 3
Roll : -26.95	Pitch : -52.83	Yaw : -6.79	Label : 3
Roll : -26.73	Pitch : -52.97	Yaw : -6.53	Label : 3
Roll : -26.17	Pitch : -53.06	Yaw : -6.85	Label : 3
Roll : -26.27	Pitch : -53.36	Yaw : -6.96	Label : 3
Roll : -26.40	Pitch : -53.37	Yaw : -6.95	Label : 3
Roll : -26.28	Pitch : -53.30	Yaw : -7.02	Label : 3
Roll : -25.88	Pitch : -53.10	Yaw : -7.06	Label : 3
Roll : -26.28	Pitch : -53.04	Yaw : -7.31	Label : 3
Roll : -25.51	Pitch : -52.95	Yaw : -7.32	Label : 3
Roll : -25.73	Pitch : -52.87	Yaw : -7.48	Label : 3
Roll : -25.70	Pitch : -53.02	Yaw : -7.39	Label : 3
Roll : -25.58	Pitch : -53.03	Yaw : -7.33	Label : 3
Roll : -25.48	Pitch : -53.06	Yaw : -7.30	Label : 3
Roll : -25.07	Pitch : -53.11	Yaw : -7.31	Label : 3
Roll : -24.36	Pitch : -53.24	Yaw : -6.98	Label : 3
Roll : -23.71	Pitch : -53.39	Yaw : -7.03	Label : 3
Roll : -23.41	Pitch : -53.89	Yaw : -6.69	Label : 3
Roll : -23.19	Pitch : -54.02	Yaw : -6.83	Label : 3
Roll : -22.40	Pitch : -54.18	Yaw : -6.45	Label : 3
Roll : -22.47	Pitch : -53.70	Yaw : -6.60	Label : 3
Roll : -21.39	Pitch : -53.75	Yaw : -6.26	Label : 3
Roll : -20.88	Pitch : -53.45	Yaw : -6.40	Label : 3
Roll : -19.21	Pitch : -54.43	Yaw : -6.11	Label : 3
Roll : -18.88	Pitch : -53.95	Yaw : -6.37	Label : 3
Roll : -17.55	Pitch : -53.56	Yaw : -6.51	Label : 3
Roll : -16.70	Pitch : -53.23	Yaw : -6.93	Label : 3
Roll : -15.63	Pitch : -52.96	Yaw : -6.77	Label : 3
Roll : -13.32	Pitch : -53.27	Yaw : -6.60	Label : 3
Roll : -13.58	Pitch : -54.23	Yaw : -6.07	Label : 3
Roll : -10.80	Pitch : -54.57	Yaw : -6.24	Label : 3
Roll : -11.19	Pitch : -54.47	Yaw : -6.47	Label : 3
Roll : -8.69	Pitch : -55.06	Yaw : -6.12	Label : 3
Roll : -8.32	Pitch : -54.65	Yaw : -6.32	Label : 3
Roll : -5.88	Pitch : -54.79	Yaw : -6.01	Label : 3
Roll : -6.02	Pitch : -55.00	Yaw : -6.46	Label : 3
Roll : -4.05	Pitch : -55.19	Yaw : -6.48	Label : 3
Roll : -3.68	Pitch : -54.85	Yaw : -6.65	Label : 3
Roll : -3.16	Pitch : -54.99	Yaw : -6.45	Label : 3
Roll : -3.15	Pitch : -55.26	Yaw : -6.56	Label : 3
Roll : -3.04	Pitch : -55.33	Yaw : -6.04	Label : 3
Roll : -2.09	Pitch : -55.29	Yaw : -6.17	Label : 3
Roll : -2.85	Pitch : -55.26	Yaw : -5.89	Label : 3
Roll : -1.33	Pitch : -55.26	Yaw : -6.21	Label : 3
Roll : -1.31	Pitch : -55.64	Yaw : -6.39	Label : 3
Roll : 1.09	Pitch : -55.33	Yaw : -6.40	Label : 3
Roll : 0.25	Pitch : -56.26	Yaw : -6.06	Label : 3
Roll : 1.72	Pitch : -55.84	Yaw : -6.21	Label : 3
Roll : 1.51	Pitch : -56.18	Yaw : -6.45	Label : 3
Roll : 4.07	Pitch : -56.04	Yaw : -6.56	Label : 3
Roll : 4.24	Pitch : -56.58	Yaw : -6.33	Label : 3
Roll : 6.10	Pitch : -56.59	Yaw : -5.94	Label : 3
Roll : 5.57	Pitch : -57.29	Yaw : -5.73	Label : 3
Roll : 6.46	Pitch : -56.71	Yaw : -5.61	Label : 3
Roll : 5.01	Pitch : -57.98	Yaw : -5.36	Label : 3
Roll : 7.04	Pitch : -57.04	Yaw : -5.67	Label : 3
Roll : 6.25	Pitch : -58.09	Yaw : -5.43	Label : 3
Roll : 8.27	Pitch : -57.80	Yaw : -5.77	Label : 3
Roll : 8.59	Pitch : -58.51	Yaw : -5.62	Label : 3
Roll : 10.54	Pitch : -57.67	Yaw : -5.95	Label : 3
Roll : 10.88	Pitch : -58.48	Yaw : -6.33	Label : 3
Roll : 12.31	Pitch : -58.54	Yaw : -6.76	Label : 3
Roll : 12.76	Pitch : -58.65	Yaw : -6.89	Label : 3
Roll : 13.73	Pitch : -57.96	Yaw : -7.16	Label : 3
Roll : 15.17	Pitch : -57.51	Yaw : -7.77	Label : 3
Roll : 16.26	Pitch : -57.57	Yaw : -7.96	Label : 3
Roll : 18.41	Pitch : -57.37	Yaw : -8.54	Label : 3
Roll : 19.11	Pitch : -57.37	Yaw : -8.81	Label : 3
Roll : 19.07	Pitch : -57.34	Yaw : -8.41	Label : 3
Roll : 19.03	Pitch : -57.32	Yaw : -8.45	Label : 3
Roll : 19.33	Pitch : -56.83	Yaw : -8.14	Label : 3
Roll : 19.15	Pitch : -57.14	Yaw : -8.44	Label : 3
Roll : 19.51	Pitch : -57.16	Yaw : -8.17	Label : 3
Roll : 19.87	Pitch : -57.04	Yaw : -8.30	Label : 3
Roll : 19.81	Pitch : -56.52	Yaw : -8.26	Label : 3
Roll : 19.68	Pitch : -57.40	Yaw : -8.33	Label : 3
Roll : 20.22	Pitch : -57.14	Yaw : -8.61	Label : 3
Roll : 20.20	Pitch : -57.53	Yaw : -8.62	Label : 3
Roll : 20.63	Pitch : -57.35	Yaw : -9.18	Label : 3
Roll : 20.80	Pitch : -56.99	Yaw : -9.17	Label : 3
Roll : 20.72	Pitch : -56.56	Yaw : -9.25	Label : 3
Roll : 20.72	Pitch : -57.02	Yaw : -9.51	Label : 3
Roll : 20.82	Pitch : -56.81	Yaw : -9.43	Label : 3
Roll : 20.68	Pitch : -57.01	Yaw : -9.70	Label : 3
Roll : 21.15	Pitch : -56.84	Yaw : -9.81	Label : 3
Roll : 20.99	Pitch : -56.65	Yaw : -9.93	Label : 3
Roll : 21.31	Pitch : -56.72	Yaw : -10.02	Label : 3
Roll : 21.32	Pitch : -56.78	Yaw : -10.13	Label : 3
Roll : 21.71	Pitch : -56.18	Yaw : -10.49	Label : 3
Roll : 21.62	Pitch : -56.68	Yaw : -10.52	Label : 3
Roll : 21.78	Pitch : -56.10	Yaw : -10.88	Label : 3
Roll : 21.92	Pitch : -56.42	Yaw : -10.91	Label : 3
Roll : 21.85	Pitch : -55.39	Yaw : -11.39	Label : 3
Roll : 21.63	Pitch : -56.07	Yaw : -11.41	Label : 3
Roll : 22.05	Pitch : -54.66	Yaw : -12.04	Label : 3
Roll : 21.94	Pitch : -55.24	Yaw : -12.23	Label : 3
Roll : 22.32	Pitch : -54.70	Yaw : -12.46	Label : 3
Roll : 22.39	Pitch : -54.46	Yaw : -12.62	Label : 3
Roll : 22.64	Pitch : -54.36	Yaw : -12.86	Label : 3
Roll : 22.45	Pitch : -52.99	Yaw : -13.02	Label : 3
Roll : 22.28	Pitch : -53.72	Yaw : -13.15	Label : 3
Roll : 22.27	Pitch : -52.18	Yaw : -13.33	Label : 3
Roll : 22.07	Pitch : -53.00	Yaw : -13.28	Label : 3
Roll : 22.23	Pitch : -51.82	Yaw : -13.42	Label : 3
Roll : 22.19	Pitch : -51.73	Yaw : -13.36	Label : 3
Roll : 22.30	Pitch : -51.13	Yaw : -13.59	Label : 3
Roll : 22.17	Pitch : -50.55	Yaw : -13.62	Label : 3
Roll : 21.89	Pitch : -50.49	Yaw : -14.01	Label : 3
Roll : 21.90	Pitch : -50.02	Yaw : -13.99	Label : 3
Roll : 21.66	Pitch : -49.42	Yaw : -14.09	Label : 3
Roll : 22.10	Pitch : -49.01	Yaw : -13.99	Label : 3
Roll : 22.16	Pitch : -48.88	Yaw : -14.00	Label : 3
Roll : 22.41	Pitch : -48.94	Yaw : -13.84	Label : 3
Roll : 23.68	Pitch : -48.38	Yaw : -13.93	Label : 3
Roll : 23.26	Pitch : -48.51	Yaw : -13.56	Label : 3
Roll : 24.24	Pitch : -48.19	Yaw : -13.64	Label : 3
Roll : 24.35	Pitch : -47.75	Yaw : -13.68	Label : 3
Roll : 24.98	Pitch : -47.72	Yaw : -14.23	Label : 3
Roll : 25.43	Pitch : -47.12	Yaw : -14.42	Label : 3
Roll : 25.75	Pitch : -47.16	Yaw : -14.81	Label : 3
Roll : 25.74	Pitch : -46.45	Yaw : -14.88	Label : 3
Roll : 26.02	Pitch : -45.66	Yaw : -15.25	Label : 3
Roll : 25.94	Pitch : -45.81	Yaw : -15.20	Label : 3
Roll : 26.52	Pitch : -45.21	Yaw : -15.39	Label : 3
Roll : 26.33	Pitch : -45.21	Yaw : -15.20	Label : 3
Roll : 26.81	Pitch : -44.58	Yaw : -15.57	Label : 3
Roll : 26.72	Pitch : -45.20	Yaw : -15.56	Label : 3
Roll : 27.45	Pitch : -44.40	Yaw : -15.92	Label : 3
Roll : 27.38	Pitch : -44.80	Yaw : -15.76	Label : 3
Roll : 27.27	Pitch : -44.57	Yaw : -15.71	Label : 3
Roll : 27.92	Pitch : -44.33	Yaw : -15.79	Label : 3
Roll : 28.16	Pitch : -44.19	Yaw : -15.70	Label : 3
Roll : 28.67	Pitch : -43.95	Yaw : -15.84	Label : 3
Roll : 29.27	Pitch : -43.89	Yaw : -15.88	Label : 3
Roll : 29.32	Pitch : -43.69	Yaw : -15.99	Label : 3
Roll : 29.81	Pitch : -43.77	Yaw : -16.02	Label : 3
Roll : 30.11	Pitch : -43.51	Yaw : -15.89	Label : 3
Roll : 30.18	Pitch : -43.55	Yaw : -15.88	Label : 3
Roll : 30.39	Pitch : -43.32	Yaw : -15.91	Label : 3
Roll : 30.63	Pitch : -43.27	Yaw : -15.98	Label : 3
Roll : 31.16	Pitch : -43.02	Yaw : -16.18	Label : 3
Roll : 31.59	Pitch : -43.23	Yaw : -15.90	Label : 3
Roll : 31.50	Pitch : -42.97	Yaw : -15.84	Label : 3
Roll : 32.57	Pitch : -42.80	Yaw : -16.31	Label : 3
Roll : 31.69	Pitch : -43.23	Yaw : -15.74	Label : 3
Roll : 31.97	Pitch : -42.86	Yaw : -15.79	Label : 3
Roll : 31.59	Pitch : -42.86	Yaw : -15.69	Label : 3
Roll : 31.75	Pitch : -42.80	Yaw : -15.84	Label : 3
Roll : 31.54	Pitch : -42.82	Yaw : -15.87	Label : 3
Roll : 31.43	Pitch : -42.80	Yaw : -15.75	Label : 3
Roll : 31.16	Pitch : -42.63	Yaw : -15.69	Label : 3
Roll : 30.90	Pitch : -42.59	Yaw : -15.87	Label : 3
Roll : 30.47	Pitch : -42.86	Yaw : -15.71	Label : 3
Roll : 30.09	Pitch : -41.63	Yaw : -15.92	Label : 3
Roll : 29.50	Pitch : -42.19	Yaw : -15.80	Label : 3
Roll : 29.02	Pitch : -40.80	Yaw : -16.00	Label : 3
Roll : 28.27	Pitch : -41.94	Yaw : -15.82	Label : 3
Roll : 27.78	Pitch : -40.75	Yaw : -15.97	Label : 3
Roll : 27.46	Pitch : -41.67	Yaw : -16.17	Label : 3
Roll : 26.93	Pitch : -40.68	Yaw : -16.13	Label : 3
Roll : 26.39	Pitch : -41.08	Yaw : -15.94	Label : 3
Roll : 26.31	Pitch : -40.68	Yaw : -15.95	Label : 3
Roll : 24.32	Pitch : -40.91	Yaw : -15.23	Label : 3
Roll : 24.36	Pitch : -39.83	Yaw : -15.64	Label : 3
Roll : 22.23	Pitch : -41.23	Yaw : -15.14	Label : 3
Roll : 22.09	Pitch : -39.87	Yaw : -15.75	Label : 3
Roll : 20.88	Pitch : -40.25	Yaw : -15.64	Label : 3
Roll : 19.75	Pitch : -40.05	Yaw : -15.46	Label : 3
Roll : 18.47	Pitch : -40.12	Yaw : -14.61	Label : 3
Roll : 17.95	Pitch : -39.86	Yaw : -14.83	Label : 3
Roll : 17.28	Pitch : -40.06	Yaw : -14.43	Label : 3
Roll : 16.25	Pitch : -39.81	Yaw : -14.47	Label : 3
Roll : 16.25	Pitch : -39.54	Yaw : -14.29	Label : 3
Roll : 15.36	Pitch : -39.61	Yaw : -14.26	Label : 3
Roll : 15.38	Pitch : -39.64	Yaw : -13.96	Label : 3
Roll : 14.28	Pitch : -39.72	Yaw : -13.90	Label : 3
Roll : 13.99	Pitch : -39.62	Yaw : -13.61	Label : 3
Roll : 13.01	Pitch : -39.72	Yaw : -13.64	Label : 3
Roll : 13.15	Pitch : -39.69	Yaw : -13.63	Label : 3
Roll : 11.48	Pitch : -39.70	Yaw : -13.82	Label : 3
Roll : 11.27	Pitch : -39.69	Yaw : -13.59	Label : 3
Roll : 10.65	Pitch : -39.34	Yaw : -13.94	Label : 3
Roll : 9.36	Pitch : -40.06	Yaw : -13.22	Label : 3
Roll : 9.17	Pitch : -39.23	Yaw : -13.50	Label : 3
Roll : 8.51	Pitch : -39.54	Yaw : -13.46	Label : 3
Roll : 7.55	Pitch : -38.95	Yaw : -13.79	Label : 3
Roll : 6.93	Pitch : -39.50	Yaw : -13.99	Label : 3
Roll : 7.58	Pitch : -38.44	Yaw : -14.30	Label : 3
Roll : 6.28	Pitch : -39.34	Yaw : -14.01	Label : 3
Roll : 6.46	Pitch : -38.23	Yaw : -13.89	Label : 3
Roll : 5.63	Pitch : -38.47	Yaw : -13.85	Label : 3
Roll : 6.22	Pitch : -38.33	Yaw : -13.87	Label : 3
Roll : 5.85	Pitch : -38.19	Yaw : -13.95	Label : 3
Roll : 6.46	Pitch : -37.70	Yaw : -13.97	Label : 3
Roll : 5.34	Pitch : -38.00	Yaw : -13.97	Label : 3
Roll : 6.01	Pitch : -38.05	Yaw : -13.91	Label : 3
Roll : 5.26	Pitch : -37.66	Yaw : -14.11	Label : 3
Roll : 5.28	Pitch : -37.68	Yaw : -13.74	Label : 3
Roll : 4.87	Pitch : -37.58	Yaw : -14.04	Label : 3
Roll : 4.30	Pitch : -37.74	Yaw : -13.45	Label : 3
Roll : 3.13	Pitch : -37.56	Yaw : -13.36	Label : 3
Roll : 3.49	Pitch : -37.70	Yaw : -13.46	Label : 3
Roll : 2.84	Pitch : -37.31	Yaw : -13.71	Label : 3
Roll : 2.90	Pitch : -36.99	Yaw : -13.79	Label : 3
Roll : 2.57	Pitch : -36.31	Yaw : -14.03	Label : 3
Roll : 2.39	Pitch : -36.33	Yaw : -13.96	Label : 3
Roll : 2.60	Pitch : -35.70	Yaw : -14.02	Label : 3
Roll : 2.23	Pitch : -35.82	Yaw : -13.95	Label : 3
Roll : 2.47	Pitch : -35.24	Yaw : -14.06	Label : 3
Roll : 1.46	Pitch : -35.29	Yaw : -13.93	Label : 3
Roll : 1.99	Pitch : -34.72	Yaw : -14.20	Label : 3
Roll : 1.87	Pitch : -34.56	Yaw : -14.15	Label : 3
Roll : 1.85	Pitch : -34.14	Yaw : -14.23	Label : 3
Roll : 1.71	Pitch : -34.10	Yaw : -14.22	Label : 3
Roll : 2.06	Pitch : -33.30	Yaw : -14.46	Label : 3
Roll : 1.68	Pitch : -33.52	Yaw : -14.43	Label : 3
Roll : 2.09	Pitch : -32.80	Yaw : -14.63	Label : 3
Roll : 1.84	Pitch : -32.94	Yaw : -14.74	Label : 3
Roll : 1.93	Pitch : -32.78	Yaw : -14.66	Label : 3
Roll : 1.54	Pitch : -33.08	Yaw : -14.46	Label : 3
Roll : 1.77	Pitch : -33.02	Yaw : -14.58	Label : 3
Roll : 0.90	Pitch : -33.34	Yaw : -14.49	Label : 3
Roll : 0.23	Pitch : -33.48	Yaw : -14.37	Label : 3
Roll : -0.23	Pitch : -33.72	Yaw : -14.34	Label : 3
Roll : -0.42	Pitch : -33.40	Yaw : -14.56	Label : 3
Roll : -1.62	Pitch : -34.01	Yaw : -14.37	Label : 3
Roll : -2.23	Pitch : -33.80	Yaw : -14.10	Label : 3
Roll : -3.37	Pitch : -34.31	Yaw : -14.10	Label : 3
Roll : -4.12	Pitch : -34.37	Yaw : -13.88	Label : 3
Roll : -5.73	Pitch : -34.99	Yaw : -13.84	Label : 3
Roll : -6.08	Pitch : -34.88	Yaw : -13.56	Label : 3
Roll : -7.88	Pitch : -35.24	Yaw : -13.59	Label : 3
Roll : -8.73	Pitch : -35.55	Yaw : -13.25	Label : 3
Roll : -10.48	Pitch : -35.38	Yaw : -13.63	Label : 3
Roll : -10.91	Pitch : -35.99	Yaw : -13.52	Label : 3
Roll : -11.69	Pitch : -35.20	Yaw : -14.14	Label : 3
Roll : -12.12	Pitch : -35.82	Yaw : -13.84	Label : 3
Roll : -12.49	Pitch : -35.17	Yaw : -14.11	Label : 3
Roll : -12.99	Pitch : -35.69	Yaw : -14.13	Label : 3
Roll : -13.74	Pitch : -35.35	Yaw : -14.62	Label : 3
Roll : -15.19	Pitch : -35.78	Yaw : -14.51	Label : 3
Roll : -14.87	Pitch : -35.16	Yaw : -14.95	Label : 3
Roll : -16.04	Pitch : -35.66	Yaw : -14.78	Label : 3
Roll : -16.87	Pitch : -36.18	Yaw : -14.93	Label : 3
Roll : -18.01	Pitch : -36.71	Yaw : -15.07	Label : 3
Roll : -17.66	Pitch : -36.42	Yaw : -15.27	Label : 3
Roll : -18.44	Pitch : -36.70	Yaw : -15.50	Label : 3
Roll : -18.43	Pitch : -36.33	Yaw : -15.55	Label : 3
Roll : -19.54	Pitch : -36.79	Yaw : -15.77	Label : 3
Roll : -18.67	Pitch : -36.85	Yaw : -15.83	Label : 3
Roll : -19.35	Pitch : -36.82	Yaw : -16.15	Label : 3
Roll : -19.82	Pitch : -37.54	Yaw : -15.84	Label : 3
Roll : -20.57	Pitch : -37.60	Yaw : -16.08	Label : 3
Roll : -20.34	Pitch : -37.64	Yaw : -15.91	Label : 3
Roll : -21.26	Pitch : -37.27	Yaw : -16.13	Label : 3
Roll : -21.55	Pitch : -37.83	Yaw : -16.12	Label : 3
Roll : -21.53	Pitch : -37.60	Yaw : -16.36	Label : 3
Roll : -21.93	Pitch : -38.16	Yaw : -16.31	Label : 3
Roll : -22.05	Pitch : -38.81	Yaw : -16.36	Label : 3
Roll : -22.26	Pitch : -38.22	Yaw : -16.41	Label : 3
Roll : -21.42	Pitch : -38.26	Yaw : -16.59	Label : 3
Roll : -22.30	Pitch : -38.16	Yaw : -16.75	Label : 3
Roll : -21.85	Pitch : -38.39	Yaw : -16.50	Label : 3
Roll : -23.52	Pitch : -38.03	Yaw : -16.62	Label : 3
Roll : -23.69	Pitch : -39.33	Yaw : -16.45	Label : 3
Roll : -23.95	Pitch : -38.46	Yaw : -16.52	Label : 3
Roll : -24.05	Pitch : -38.81	Yaw : -15.96	Label : 3
Roll : -24.20	Pitch : -38.60	Yaw : -16.17	Label : 3
Roll : -24.33	Pitch : -38.76	Yaw : -15.37	Label : 3
Roll : -23.84	Pitch : -37.88	Yaw : -15.65	Label : 3
Roll : -24.03	Pitch : -37.64	Yaw : -15.16	Label : 3
Roll : -23.67	Pitch : -36.78	Yaw : -15.41	Label : 3
Roll : -24.39	Pitch : -36.79	Yaw : -15.18	Label : 3
Roll : -24.16	Pitch : -36.44	Yaw : -15.10	Label : 3
Roll : -24.06	Pitch : -35.68	Yaw : -14.80	Label : 3
Roll : -24.79	Pitch : -35.89	Yaw : -14.69	Label : 3
Roll : -24.57	Pitch : -35.60	Yaw : -14.94	Label : 3
Roll : -24.86	Pitch : -35.68	Yaw : -14.62	Label : 3
Roll : -24.53	Pitch : -35.32	Yaw : -14.74	Label : 3
Roll : -24.75	Pitch : -35.23	Yaw : -14.74	Label : 3
Roll : -24.68	Pitch : -35.32	Yaw : -14.72	Label : 3
Roll : -24.59	Pitch : -35.23	Yaw : -14.99	Label : 3
Roll : -24.86	Pitch : -35.51	Yaw : -14.96	Label : 3
Roll : -25.32	Pitch : -35.50	Yaw : -15.12	Label : 3
Roll : -25.19	Pitch : -35.54	Yaw : -14.82	Label : 3
Roll : -25.37	Pitch : -35.31	Yaw : -15.20	Label : 3
Roll : -25.53	Pitch : -35.35	Yaw : -14.85	Label : 3
Roll : -25.29	Pitch : -34.99	Yaw : -15.18	Label : 3
Roll : -25.56	Pitch : -35.13	Yaw : -14.88	Label : 3
Roll : -25.43	Pitch : -35.02	Yaw : -15.00	Label : 3
Roll : -25.68	Pitch : -35.11	Yaw : -14.85	Label : 3
Roll : -25.79	Pitch : -35.06	Yaw : -14.85	Label : 3
Roll : -26.17	Pitch : -35.09	Yaw : -14.85	Label : 3
Roll : -25.06	Pitch : -34.87	Yaw : -14.78	Label : 3
Roll : -25.44	Pitch : -35.00	Yaw : -14.89	Label : 3
Roll : -24.98	Pitch : -35.23	Yaw : -14.74	Label : 3
Roll : -25.43	Pitch : -34.94	Yaw : -14.95	Label : 3
Roll : -25.03	Pitch : -35.12	Yaw : -14.63	Label : 3
Roll : -24.61	Pitch : -34.61	Yaw : -14.80	Label : 3
Roll : -23.42	Pitch : -34.52	Yaw : -14.54	Label : 3
Roll : -23.63	Pitch : -34.60	Yaw : -14.61	Label : 3
Roll : -22.99	Pitch : -34.63	Yaw : -14.60	Label : 3
Roll : -22.81	Pitch : -34.16	Yaw : -14.55	Label : 3
Roll : -22.09	Pitch : -34.18	Yaw : -14.60	Label : 3
Roll : -21.09	Pitch : -34.04	Yaw : -14.53	Label : 3
Roll : -20.52	Pitch : -33.60	Yaw : -14.54	Label : 3
Roll : -19.58	Pitch : -33.80	Yaw : -14.57	Label : 3
Roll : -18.54	Pitch : -33.12	Yaw : -14.80	Label : 3
Roll : -17.30	Pitch : -33.36	Yaw : -14.73	Label : 3
Roll : -16.30	Pitch : -33.48	Yaw : -14.67	Label : 3
Roll : -14.96	Pitch : -33.82	Yaw : -14.59	Label : 3
Roll : -14.41	Pitch : -33.77	Yaw : -14.61	Label : 3
Roll : -13.49	Pitch : -33.86	Yaw : -14.56	Label : 3
Roll : -12.81	Pitch : -33.73	Yaw : -14.77	Label : 3
Roll : -11.95	Pitch : -33.64	Yaw : -14.77	Label : 3
Roll : -10.61	Pitch : -33.13	Yaw : -14.81	Label : 3
Roll : -9.78	Pitch : -32.93	Yaw : -15.02	Label : 3
Roll : -9.58	Pitch : -33.22	Yaw : -15.06	Label : 3
Roll : -8.72	Pitch : -32.91	Yaw : -15.12	Label : 3
Roll : -8.19	Pitch : -32.80	Yaw : -15.20	Label : 3
Roll : -7.57	Pitch : -32.07	Yaw : -15.43	Label : 3
Roll : -7.28	Pitch : -31.96	Yaw : -15.64	Label : 3
Roll : -6.79	Pitch : -31.40	Yaw : -15.77	Label : 3
Roll : -6.12	Pitch : -31.15	Yaw : -15.96	Label : 3
Roll : -5.86	Pitch : -30.76	Yaw : -15.86	Label : 3
Roll : -5.81	Pitch : -30.92	Yaw : -15.95	Label : 3
Roll : -4.59	Pitch : -30.40	Yaw : -15.56	Label : 3
Roll : -4.14	Pitch : -29.87	Yaw : -15.52	Label : 3
Roll : -2.08	Pitch : -29.37	Yaw : -15.22	Label : 3
Roll : -1.27	Pitch : -29.16	Yaw : -15.37	Label : 3
Roll : 0.59	Pitch : -29.49	Yaw : -14.84	Label : 3
Roll : 0.52	Pitch : -29.10	Yaw : -15.29	Label : 3
Roll : 1.71	Pitch : -28.79	Yaw : -14.98	Label : 3
Roll : 1.45	Pitch : -28.01	Yaw : -15.06	Label : 3
Roll : 2.38	Pitch : -27.74	Yaw : -14.87	Label : 3
Roll : 1.65	Pitch : -27.67	Yaw : -14.60	Label : 3
Roll : 2.71	Pitch : -27.07	Yaw : -14.64	Label : 3
Roll : 2.55	Pitch : -26.62	Yaw : -14.24	Label : 3
Roll : 3.16	Pitch : -26.59	Yaw : -14.18	Label : 3
Roll : 2.93	Pitch : -26.52	Yaw : -13.75	Label : 3
Roll : 2.87	Pitch : -26.41	Yaw : -13.73	Label : 3
Roll : 2.34	Pitch : -26.34	Yaw : -13.57	Label : 3
Roll : 2.56	Pitch : -26.25	Yaw : -13.55	Label : 3
Roll : 2.37	Pitch : -26.08	Yaw : -13.20	Label : 3
Roll : 3.00	Pitch : -25.81	Yaw : -12.84	Label : 3
Roll : 2.66	Pitch : -25.59	Yaw : -12.27	Label : 3
Roll : 2.79	Pitch : -25.32	Yaw : -12.13	Label : 3
Roll : 2.24	Pitch : -25.19	Yaw : -11.91	Label : 3
Roll : 2.10	Pitch : -25.15	Yaw : -12.01	Label : 3
Roll : 1.74	Pitch : -25.16	Yaw : -12.05	Label : 3
Roll : 1.73	Pitch : -25.09	Yaw : -12.13	Label : 3
Roll : 1.60	Pitch : -25.92	Yaw : -11.90	Label : 3
Roll : 1.88	Pitch : -26.50	Yaw : -12.05	Label : 3
Roll : 1.21	Pitch : -26.98	Yaw : -11.61	Label : 3
Roll : 1.02	Pitch : -27.32	Yaw : -11.80	Label : 3
Roll : 1.20	Pitch : -28.45	Yaw : -11.49	Label : 3
Roll : 0.15	Pitch : -29.15	Yaw : -11.57	Label : 3
Roll : 0.53	Pitch : -30.24	Yaw : -11.08	Label : 3
Roll : 0.13	Pitch : -30.74	Yaw : -11.04	Label : 3
Roll : 0.35	Pitch : -31.51	Yaw : -10.98	Label : 3
Roll : -0.08	Pitch : -32.00	Yaw : -11.00	Label : 3
Roll : 0.06	Pitch : -32.27	Yaw : -10.95	Label : 3
Roll : -0.05	Pitch : -33.05	Yaw : -11.00	Label : 3
Roll : 0.00	Pitch : -33.00	Yaw : -10.89	Label : 3
Roll : -0.09	Pitch : -34.10	Yaw : -10.86	Label : 3
Roll : -0.06	Pitch : -34.48	Yaw : -10.88	Label : 3
Roll : 0.05	Pitch : -34.55	Yaw : -10.87	Label : 3
Roll : -0.10	Pitch : -34.99	Yaw : -10.81	Label : 3
Roll : 0.15	Pitch : -34.51	Yaw : -10.95	Label : 3
Roll : 0.28	Pitch : -35.01	Yaw : -10.91	Label : 3
Roll : 0.13	Pitch : -34.92	Yaw : -10.95	Label : 3
Roll : 0.45	Pitch : -35.13	Yaw : -10.99	Label : 3
Roll : 0.30	Pitch : -35.19	Yaw : -11.03	Label : 3
Roll : 0.36	Pitch : -35.56	Yaw : -11.09	Label : 3
Roll : 0.06	Pitch : -35.90	Yaw : -10.83	Label : 3
Roll : 0.43	Pitch : -36.25	Yaw : -11.03	Label : 3
Roll : 0.16	Pitch : -36.26	Yaw : -11.01	Label : 3
Roll : 0.05	Pitch : -36.96	Yaw : -11.11	Label : 3
Roll : 0.17	Pitch : -36.42	Yaw : -11.07	Label : 3
Roll : 0.01	Pitch : -37.42	Yaw : -10.80	Label : 3
Roll : 0.12	Pitch : -36.99	Yaw : -10.93	Label : 3
Roll : -0.14	Pitch : -37.99	Yaw : -10.60	Label : 3
Roll : -0.13	Pitch : -37.40	Yaw : -10.76	Label : 3
Roll : -0.32	Pitch : -38.20	Yaw : -10.57	Label : 3
Roll : -0.21	Pitch : -37.69	Yaw : -10.59	Label : 3
Roll : -0.41	Pitch : -38.29	Yaw : -10.45	Label : 3
Roll : -0.30	Pitch : -38.20	Yaw : -10.54	Label : 3
